fecha;año;mes;commodity;fuente;mercado;tipo_precio;precio_tipo_original;precio_unidad;precio_total;campo_precio_original;valor_precio_original;precio_original_texto;moneda;moneda_explicitamente_informada;moneda_inferida;campo_moneda_original;valor_moneda_original;unidad;precio;volumen;volumen_unidad;campo_volumen_original;procedencia;provincia;localidad;zona;lugar_entrega;precio_puesto_en;operacion;condicion_pago;condicion_comercial;frecuencia;archivo_origen;fecha_integracion;observaciones;apto_piloto;apto_dashboard;pagina_origen;id_operacion_sio;muestra_tipo;muestra_paginas;estado_paginacion;precio_cero_flag;precio_cero_tipo;precio_valido_para_serie
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;200.9;;PRECIO/TN MONTO;200,90;200,90;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;200.9;74,98;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;202.9;;PRECIO/TN MONTO;202,90;202,90;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;202.9;120,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Cordoba/En destino;Cordoba/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;2,25;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;62,55;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;37,64;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;100,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;180,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;4,80;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;461,10;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;90,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;0,37;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;0,08;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;350000;;PRECIO/TN MONTO;350000,00;350000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;350000;60,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;300,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;331,20;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;90,44;TN;CANT. (TN);ENTRE RÍOS;ENTRE RÍOS;;Rosario N/En destino;Rosario N/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;562050;;PRECIO/TN MONTO;562050,00;562050,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;562050;45,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;449.77;;PRECIO/TN MONTO;449,77;449,77;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;449.77;35,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 25/En destino;Zona 25/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Fijar Precio/Mercado Comprador;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;130,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Fijación;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;285560;;PRECIO/TN MONTO;285560,00;285560,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;285560;600,00;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;205;;PRECIO/TN MONTO;205,00;205,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;205;2000,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;B.Blanca/En destino;B.Blanca/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;565000;;PRECIO/TN MONTO;565000,00;565000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;565000;200,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;540000;;PRECIO/TN MONTO;540000,00;540000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;540000;25,47;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En destino;Zona 9/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Canje;Fijar Precio/Otros;397.35;;PRECIO/TN MONTO;397,35;397,35;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;397.35;38,18;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Fijación;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;430000;;PRECIO/TN MONTO;430000,00;430000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;430000;1000,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Bs As/En destino;Bs As/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;235;;PRECIO/TN MONTO;235,00;235,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;235;90,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Zona 12/En destino;Zona 12/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;533018;;PRECIO/TN MONTO;533018,00;533018,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;533018;30,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 9/En destino;Zona 9/En destino;;Contrato;A plazo;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;400;;PRECIO/TN MONTO;400,00;400,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;400;28,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Quequen/En destino;Quequen/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;450;;PRECIO/TN MONTO;450,00;450,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;450;55,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Quequen/En destino;Quequen/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;450;;PRECIO/TN MONTO;450,00;450,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;450;165,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Quequen/En destino;Quequen/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;200;;PRECIO/TN MONTO;200,00;200,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;200;30,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;373.5;;PRECIO/TN MONTO;373,50;373,50;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;373.5;300,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;305000;;PRECIO/TN MONTO;305000,00;305000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;305000;1000,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Rosario S/En destino;Rosario S/En destino;;Contrato;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;235;;PRECIO/TN MONTO;235,00;235,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;235;120,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 14/En destino;Zona 14/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;230;;PRECIO/TN MONTO;230,00;230,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;230;60,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 14/En destino;Zona 14/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;235;;PRECIO/TN MONTO;235,00;235,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;235;180,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 14/En destino;Zona 14/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;14,31;TN;CANT. (TN);ENTRE RÍOS;ENTRE RÍOS;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;250000;;PRECIO/TN MONTO;250000,00;250000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;250000;30,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Zona 18/En destino;Zona 18/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: ARS";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;205;;PRECIO/TN MONTO;205,00;205,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;205;500,00;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;208;;PRECIO/TN MONTO;208,00;208,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;208;90,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;205;;PRECIO/TN MONTO;205,00;205,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;205;1300,00;TN;CANT. (TN);ENTRE RÍOS;ENTRE RÍOS;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;240;;PRECIO/TN MONTO;240,00;240,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;240;1000,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Quequen/En destino;Quequen/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;195;;PRECIO/TN MONTO;195,00;195,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;195;30,00;TN;CANT. (TN);SANTA FE;SANTA FE;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;540;;PRECIO/TN MONTO;540,00;540,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;540;55,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Rosario N/En destino;Rosario N/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;204;;PRECIO/TN MONTO;204,00;204,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;204;60,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Girasol;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;400;;PRECIO/TN MONTO;400,00;400,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;400;120,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Quequen/En destino;Quequen/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;TRIGO PAN;SIO Granos / Secretaría de Agricultura;;Canje;Precio Hecho;228.85;;PRECIO/TN MONTO;228,85;228,85;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;228.85;30,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Contrato;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"commodity no catalogado; se conserva para revisión; moneda informada explícitamente en campo original: USD";sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Canje;Fijar Precio/Prec. Cam.;0;;PRECIO/TN MONTO;0,00;0,00;Sin especificar;no;no;PRECIO/TN MONEDA;0;TN;0;300,00;TN;CANT. (TN);CÓRDOBA;CÓRDOBA;;Rosario S/En destino;Rosario S/En destino;;Anulación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;"precio cero clasificado como operacion_sin_precio; excluido de series de precios; moneda no informada explícitamente en endpoint GetOperaciones; no se infiere del valor original";sí;no;;;exportacion_manual;1;no_aplica;sí;operacion_sin_precio;no
2026-09-04;2026;9;Maíz;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;188;;PRECIO/TN MONTO;188,00;188,00;USD;sí;no;PRECIO/TN MONEDA;U$S;TN;188;1000,00;TN;CANT. (TN);SANTIAGO DEL ESTERO;SANTIAGO DEL ESTERO;;Rosario S/En destino;Rosario S/En destino;;Anulación;Contra entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: USD;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;210,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 2/En destino;Zona 2/En destino;;Contrato;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
2026-09-04;2026;9;Soja;SIO Granos / Secretaría de Agricultura;;Compraventa;Precio Hecho;560000;;PRECIO/TN MONTO;560000,00;560000,00;ARS;sí;no;PRECIO/TN MONEDA;$;TN;560000;88,00;TN;CANT. (TN);BUENOS AIRES;BUENOS AIRES;;Zona 2/En destino;Zona 2/En destino;;Contrato;Anticipado a la entrega;;;SIO_exportar_operaciones_2026-09-07.csv;2026-09-08;moneda informada explícitamente en campo original: ARS;sí;no;;;exportacion_manual;1;no_aplica;no;no_aplica;sí
